timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1777593170100,73,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-137,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,73,0,0
1777593170114,77,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-138,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,77,0,0
1777593170060,156,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-139,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,156,0,86
1777593170191,82,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-138,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,82,0,0
1777593170217,79,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-139,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,78,0,0
1777593170157,143,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-140,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,143,0,72
1777593170296,74,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-139,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,74,0,0
1777593170301,78,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-140,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,78,0,0
1777593170259,147,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-141,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,147,0,72
1777593170380,74,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-140,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,74,0,0
1777593170407,79,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-141,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,79,0,0
1777593170358,155,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-142,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,155,0,84
1777593170487,75,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-141,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,75,0,0
1777593170513,76,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-142,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,76,0,0
1777593170459,147,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-143,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,147,0,72
1777593170590,73,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-142,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,73,0,0
1777593170607,78,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-143,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,78,0,0
1777593170556,142,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-144,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,142,0,71
1777593170686,74,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-143,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,74,0,0
1777593170699,78,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-144,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,78,0,0
1777593170661,149,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-145,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,149,0,73
1777593170777,74,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-144,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,74,0,0
1777593170810,77,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-145,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,77,0,0
1777593170761,145,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-146,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,145,0,71
1777593170887,73,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-145,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,73,0,0
1777593170907,80,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-146,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,80,0,0
1777593170858,152,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-147,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,152,0,81
1777593170987,73,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-146,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,73,0,0
1777593171011,79,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-147,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,79,0,0
1777593170958,152,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-148,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,152,0,72
1777593171091,74,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-147,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,74,0,0
1777593171111,83,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-148,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,83,0,0
1777593171060,156,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-149,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,156,0,75
1777593171194,85,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-148,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,85,0,0
1777593171217,77,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-149,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,77,0,0
1777593171160,152,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-150,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,152,0,79
1777593171295,74,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-149,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,74,0,0
1777593171313,87,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-150,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,87,0,0
1777593171256,144,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-151,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,144,0,72
1777593171402,103,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-150,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,103,0,0
1777593171402,103,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-151,text,true,,790,311,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,103,0,0
1777593171357,153,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-152,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,153,0,78
1777593171505,81,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-151,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,81,0,0
1777593171510,93,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-152,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,93,0,0
1777593171459,145,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-153,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,145,0,74
1777593171605,78,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-153,text,true,,790,311,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,78,0,0
1777593171603,80,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-152,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,80,0,0
1777593171556,142,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-154,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,142,0,71
1777593171683,76,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-153,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,76,0,0
1777593171700,80,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-154,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,80,0,0
1777593171657,143,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-155,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,142,0,71
1777593171780,79,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-154,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,79,0,0
1777593171801,86,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-155,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,86,0,0
1777593171761,146,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-156,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,146,0,72
1777593171888,76,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-155,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,76,0,0
1777593171907,78,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-156,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,78,0,0
1777593171858,143,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-157,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,143,0,72
1777593171986,79,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-156,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,79,0,0
1777593172002,78,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-157,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,78,0,0
1777593171960,144,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-158,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,144,0,72
1777593172081,74,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-157,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,74,0,0
1777593172105,79,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-158,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,79,0,0
1777593172061,144,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-159,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,144,0,72
1777593172185,73,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-158,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,73,0,0
1777593172206,83,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-159,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,83,0,0
1777593172161,148,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-160,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,148,0,76
1777593172289,73,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-159,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,73,0,0
1777593172310,79,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-160,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,79,0,0
1777593172261,145,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-161,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,145,0,71
1777593172389,74,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-160,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,74,0,0
1777593172407,129,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-161,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,129,0,0
1777593172357,179,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-162,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,179,0,74
1777593172460,147,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-163,text,false,Login failed — check credentials in users.csv,337,363,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,147,0,76
1777593172536,77,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-161,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,77,0,0
1777593172536,79,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-162,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,79,0,0
1777593172608,78,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-163,text,true,,790,311,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,78,0,0
1777593172616,75,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-162,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,75,0,0
1777593172561,148,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-164,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,148,0,75
1777593172687,81,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-163,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,81,0,0
1777593172710,78,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-164,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,78,0,0
1777593172659,145,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-165,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,145,0,72
1777593172789,73,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-164,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,73,0,0
1777593172805,87,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-165,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,87,0,0
1777593172757,155,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-166,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,155,0,78
1777593172893,74,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-165,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,74,0,0
1777593172912,77,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-166,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,77,0,0
1777593172861,147,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-167,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,147,0,75
1777593172989,80,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-166,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,80,0,0
1777593173009,81,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-167,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,81,0,0
1777593172961,144,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-168,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,144,0,71
1777593173091,74,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-167,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,74,0,0
1777593173106,78,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-168,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,77,0,0
1777593173061,149,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-169,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,148,0,77
1777593173184,74,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-168,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,74,0,0
1777593173210,79,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-169,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,79,0,0
1777593173160,149,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [300 threads] 1-170,text,false,Login failed — check credentials in users.csv,337,363,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,149,0,74
1777593173290,73,03 - POST /restaurants/10/reviews,401,Unauthorized,Virtual Users [300 threads] 1-169,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,448,4,4,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/10/reviews,73,0,0
1777593173310,82,02 - GET /restaurants (search),200,OK,Virtual Users [300 threads] 1-170,text,true,,790,311,3,3,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,82,0,0
